Date,ISO3,Country,Risk_Score
2025-09-30,BEL,Belgium,21.3
2025-10-31,BEL,Belgium,23.2
2025-11-30,BEL,Belgium,23.4
2025-12-31,BEL,Belgium,25.3
2026-01-31,BEL,Belgium,27.1
2026-02-28,BEL,Belgium,28.4
2025-03-31,NLD,Netherlands,26.1
2025-04-30,NLD,Netherlands,26.9
2025-05-31,NLD,Netherlands,27.7
2025-06-30,NLD,Netherlands,28.5
2025-07-31,NLD,Netherlands,26.1
2025-08-31,NLD,Netherlands,26.9
2025-09-30,NLD,Netherlands,27.7
2025-10-31,NLD,Netherlands,28.5
2025-11-30,NLD,Netherlands,26.1
2025-12-31,NLD,Netherlands,26.9
2026-01-31,NLD,Netherlands,27.7
2026-02-28,NLD,Netherlands,27.3
2025-03-31,SVK,Slovakia,8.0
2025-04-30,SVK,Slovakia,10.3
2025-05-31,SVK,Slovakia,12.5
2025-06-30,SVK,Slovakia,14.8
2025-07-31,SVK,Slovakia,13.8
2025-08-31,SVK,Slovakia,16.1
2025-09-30,SVK,Slovakia,18.3
2025-10-31,SVK,Slovakia,20.6
2025-11-30,SVK,Slovakia,19.6
2025-12-31,SVK,Slovakia,21.9
2026-01-31,SVK,Slovakia,24.1
2026-02-28,SVK,Slovakia,25.2
2025-03-31,LTU,Lithuania,17.2
2025-04-30,LTU,Lithuania,19.2
2025-05-31,LTU,Lithuania,21.1
2025-06-30,LTU,Lithuania,23.1
2025-07-31,LTU,Lithuania,18.7
2025-08-31,LTU,Lithuania,20.6
2025-09-30,LTU,Lithuania,22.6
2025-10-31,LTU,Lithuania,24.5
2025-11-30,LTU,Lithuania,20.1
2025-12-31,LTU,Lithuania,22.1
2026-01-31,LTU,Lithuania,24.0
2026-02-28,LTU,Lithuania,23.6
2025-03-31,HUN,Hungary,17.5
2025-04-30,HUN,Hungary,18.7
2025-05-31,HUN,Hungary,19.8
2025-06-30,HUN,Hungary,21.0
2025-07-31,HUN,Hungary,19.0
2025-08-31,HUN,Hungary,20.1
2025-09-30,HUN,Hungary,21.3
2025-10-31,HUN,Hungary,22.4
2025-11-30,HUN,Hungary,20.4
2025-12-31,HUN,Hungary,21.6
2026-01-31,HUN,Hungary,22.7
2026-02-28,HUN,Hungary,22.7
2025-03-31,SVN,Slovenia,20.7
2025-04-30,SVN,Slovenia,21.5
2025-05-31,SVN,Slovenia,22.3
2025-06-30,SVN,Slovenia,23.1
2025-07-31,SVN,Slovenia,20.7
2025-08-31,SVN,Slovenia,21.5
2025-09-30,SVN,Slovenia,22.3
2025-10-31,SVN,Slovenia,23.1
2025-11-30,SVN,Slovenia,20.7
2025-12-31,SVN,Slovenia,21.5
2026-01-31,SVN,Slovenia,22.3
2026-02-28,SVN,Slovenia,21.9
2025-03-31,GRC,Greece,12.5
2025-04-30,GRC,Greece,14.9
2025-05-31,GRC,Greece,17.2
2025-06-30,GRC,Greece,19.6
2025-07-31,GRC,Greece,14.0
2025-08-31,GRC,Greece,16.3
2025-09-30,GRC,Greece,18.7
2025-10-31,GRC,Greece,21.0
2025-11-30,GRC,Greece,15.4
2025-12-31,GRC,Greece,17.8
2026-01-31,GRC,Greece,20.1
2026-02-28,GRC,Greece,19.5
2025-03-31,AUT,Austria,5.0
2025-04-30,AUT,Austria,6.9
2025-05-31,AUT,Austria,8.8
2025-06-30,AUT,Austria,10.7
2025-07-31,AUT,Austria,9.4
2025-08-31,AUT,Austria,11.3
2025-09-30,AUT,Austria,13.1
2025-10-31,AUT,Austria,15.0
2025-11-30,AUT,Austria,13.7
2025-12-31,AUT,Austria,15.6
2026-01-31,AUT,Austria,17.5
2026-02-28,AUT,Austria,18.2
2025-03-31,DNK,Denmark,33.4
2025-04-30,DNK,Denmark,32.3
2025-05-31,DNK,Denmark,31.3
2025-06-30,DNK,Denmark,30.2
2025-07-31,DNK,Denmark,27.6
2025-08-31,DNK,Denmark,26.5
2025-09-30,DNK,Denmark,25.5
2025-10-31,DNK,Denmark,24.4
2025-11-30,DNK,Denmark,21.8
2025-12-31,DNK,Denmark,20.7
2026-01-31,DNK,Denmark,19.7
2026-02-28,DNK,Denmark,18.0
2025-03-31,CZE,Czech Republic,31.4
2025-04-30,CZE,Czech Republic,31.5
2025-05-31,CZE,Czech Republic,31.7
2025-06-30,CZE,Czech Republic,31.8
2025-07-31,CZE,Czech Republic,25.6
2025-08-31,CZE,Czech Republic,25.7
2025-09-30,CZE,Czech Republic,25.9
2025-10-31,CZE,Czech Republic,26.0
2025-11-30,CZE,Czech Republic,19.8
2025-12-31,CZE,Czech Republic,19.9
2026-01-31,CZE,Czech Republic,20.1
2026-02-28,CZE,Czech Republic,17.8
2025-03-31,PRT,Portugal,18.7
2025-04-30,PRT,Portugal,20.3
2025-05-31,PRT,Portugal,22.0
2025-06-30,PRT,Portugal,23.6
2025-07-31,PRT,Portugal,17.2
2025-08-31,PRT,Portugal,18.9
2025-09-30,PRT,Portugal,20.5
2025-10-31,PRT,Portugal,22.2
2025-11-30,PRT,Portugal,15.8
2025-12-31,PRT,Portugal,17.4
2026-01-31,PRT,Portugal,19.1
2026-02-28,PRT,Portugal,17.7
2025-03-31,LVA,Latvia,15.5
2025-04-30,LVA,Latvia,16.3
2025-05-31,LVA,Latvia,17.1
2025-06-30,LVA,Latvia,17.9
2025-07-31,LVA,Latvia,15.5
2025-08-31,LVA,Latvia,16.3
2025-09-30,LVA,Latvia,17.1
2025-10-31,LVA,Latvia,17.9
2025-11-30,LVA,Latvia,15.5
2025-12-31,LVA,Latvia,16.3
2026-01-31,LVA,Latvia,17.1
2026-02-28,LVA,Latvia,16.7
2025-03-31,HRV,Croatia,3.5
2025-04-30,HRV,Croatia,5.4
2025-05-31,HRV,Croatia,7.3
2025-06-30,HRV,Croatia,9.2
2025-07-31,HRV,Croatia,7.9
2025-08-31,HRV,Croatia,9.8
2025-09-30,HRV,Croatia,11.6
2025-10-31,HRV,Croatia,13.5
2025-11-30,HRV,Croatia,12.2
2025-12-31,HRV,Croatia,14.1
2026-01-31,HRV,Croatia,16.0
2026-02-28,HRV,Croatia,16.7
2025-03-31,DEU,Germany,13.5
2025-04-30,DEU,Germany,14.7
2025-05-31,DEU,Germany,15.9
2025-06-30,DEU,Germany,17.1
2025-07-31,DEU,Germany,13.5
2025-08-31,DEU,Germany,14.7
2025-09-30,DEU,Germany,15.9
2025-10-31,DEU,Germany,17.1
2025-11-30,DEU,Germany,13.5
2025-12-31,DEU,Germany,14.7
2026-01-31,DEU,Germany,15.9
2026-02-28,DEU,Germany,15.3
2025-03-31,ESP,Spain,21.9
2025-04-30,ESP,Spain,22.0
2025-05-31,ESP,Spain,22.0
2025-06-30,ESP,Spain,22.1
2025-07-31,ESP,Spain,19.0
2025-08-31,ESP,Spain,19.1
2025-09-30,ESP,Spain,19.1
2025-10-31,ESP,Spain,19.2
2025-11-30,ESP,Spain,16.1
2025-12-31,ESP,Spain,16.2
2026-01-31,ESP,Spain,16.2
2026-02-28,ESP,Spain,15.1
2025-03-31,BGR,Bulgaria,30.3
2025-04-30,BGR,Bulgaria,29.2
2025-05-31,BGR,Bulgaria,28.2
2025-06-30,BGR,Bulgaria,27.1
2025-07-31,BGR,Bulgaria,24.5
2025-08-31,BGR,Bulgaria,23.4
2025-09-30,BGR,Bulgaria,22.4
2025-10-31,BGR,Bulgaria,21.3
2025-11-30,BGR,Bulgaria,18.7
2025-12-31,BGR,Bulgaria,17.6
2026-01-31,BGR,Bulgaria,16.6
2026-02-28,BGR,Bulgaria,14.9
2025-03-31,POL,Poland,16.4
2025-04-30,POL,Poland,17.6
2025-05-31,POL,Poland,18.9
2025-06-30,POL,Poland,20.1
2025-07-31,POL,Poland,14.9
2025-08-31,POL,Poland,16.2
2025-09-30,POL,Poland,17.4
2025-10-31,POL,Poland,18.7
2025-11-30,POL,Poland,13.5
2025-12-31,POL,Poland,14.7
2026-01-31,POL,Poland,16.0
2026-02-28,POL,Poland,14.8
2025-03-31,ITA,Italy,9.5
2025-04-30,ITA,Italy,10.7
2025-05-31,ITA,Italy,11.8
2025-06-30,ITA,Italy,13.0
2025-07-31,ITA,Italy,11.0
2025-08-31,ITA,Italy,12.1
2025-09-30,ITA,Italy,13.3
2025-10-31,ITA,Italy,14.4
2025-11-30,ITA,Italy,12.4
2025-12-31,ITA,Italy,13.6
2026-01-31,ITA,Italy,14.7
2026-02-28,ITA,Italy,14.7
2025-03-31,EST,Estonia,19.5
2025-04-30,EST,Estonia,20.8
2025-05-31,EST,Estonia,22.0
2025-06-30,EST,Estonia,23.3
2025-07-31,EST,Estonia,16.6
2025-08-31,EST,Estonia,17.9
2025-09-30,EST,Estonia,19.1
2025-10-31,EST,Estonia,20.4
2025-11-30,EST,Estonia,13.7
2025-12-31,EST,Estonia,15.0
2026-01-31,EST,Estonia,16.2
2026-02-28,EST,Estonia,14.5
2025-03-31,SWE,Sweden,14.0
2025-04-30,SWE,Sweden,15.2
2025-05-31,SWE,Sweden,16.5
2025-06-30,SWE,Sweden,17.7
2025-07-31,SWE,Sweden,12.5
2025-08-31,SWE,Sweden,13.8
2025-09-30,SWE,Sweden,15.0
2025-10-31,SWE,Sweden,16.3
2025-11-30,SWE,Sweden,11.1
2025-12-31,SWE,Sweden,12.3
2026-01-31,SWE,Sweden,13.6
2026-02-28,SWE,Sweden,12.4
2025-03-31,FRA,France,21.2
2025-04-30,FRA,France,20.9
2025-05-31,FRA,France,20.6
2025-06-30,FRA,France,20.3
2025-07-31,FRA,France,16.8
2025-08-31,FRA,France,16.5
2025-09-30,FRA,France,16.3
2025-10-31,FRA,France,16.0
2025-11-30,FRA,France,12.5
2025-12-31,FRA,France,12.2
2026-01-31,FRA,France,11.9
2026-02-28,FRA,France,10.4
2025-03-31,FIN,Finland,13.2
2025-04-30,FIN,Finland,13.2
2025-05-31,FIN,Finland,13.3
2025-06-30,FIN,Finland,13.3
2025-07-31,FIN,Finland,11.7
2025-08-31,FIN,Finland,11.8
2025-09-30,FIN,Finland,11.8
2025-10-31,FIN,Finland,11.9
2025-11-30,FIN,Finland,10.3
2025-12-31,FIN,Finland,10.3
2026-01-31,FIN,Finland,10.4
2026-02-28,FIN,Finland,9.8
2025-03-31,ROU,Romania,0.0
2025-04-30,ROU,Romania,0.6
2025-05-31,ROU,Romania,1.8
2025-06-30,ROU,Romania,3.0
2025-07-31,ROU,Romania,2.6
2025-08-31,ROU,Romania,3.8
2025-09-30,ROU,Romania,4.9
2025-10-31,ROU,Romania,6.1
2025-11-30,ROU,Romania,5.7
2025-12-31,ROU,Romania,6.9
2026-01-31,ROU,Romania,8.1
2026-02-28,ROU,Romania,8.7
2025-03-31,IND,India,0.0
2025-04-30,IND,India,0.1
2025-05-31,IND,India,1.5
2025-06-30,IND,India,2.8
2025-07-31,IND,India,0.9
2025-08-31,IND,India,2.2
2025-09-30,IND,India,3.6
2025-10-31,IND,India,4.9
2025-11-30,IND,India,3.0
2025-12-31,IND,India,4.3
2026-01-31,IND,India,5.7
2026-02-28,IND,India,5.8
2025-03-31,CHN,China,6.4
2025-04-30,CHN,China,6.4
2025-05-31,CHN,China,6.5
2025-06-30,CHN,China,6.5
2025-07-31,CHN,China,4.9
2025-08-31,CHN,China,5.0
2025-09-30,CHN,China,5.0
2025-10-31,CHN,China,5.1
2025-11-30,CHN,China,3.5
2025-12-31,CHN,China,3.5
2026-01-31,CHN,China,3.6
2026-02-28,CHN,China,3.0
